"ID_VIV","ID_PER","UPM","VIV_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","COD_RES","R_INF","SEL_D","SEL_M","N_REN","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","NIV","GRA","P3_8","P3_9","P3_10","P3_11","FAC_VIV","FAC_SEL","DOMINIO","UPM_DIS","EST_DIS"
"2603986.05","2603986.05.02","2603986","05","26","SONORA","030","HERMOSILLO","01","01","27","09","02","2","2","48","02","12","2","08","5","2","1","","2","4434.16522298009","0","U","0305","0115"
"2603986.05","2603986.05.03","2603986","05","26","SONORA","030","HERMOSILLO","01","01","27","09","03","3","2","22","20","03","2","08","5","2","1","","2","4434.16522298009","0","U","0305","0115"
"2603986.05","2603986.05.04","2603986","05","26","SONORA","030","HERMOSILLO","01","01","27","09","04","3","2","15","","","","06","1","1","","","","4434.16522298009","0","U","0305","0115"
"2604382.02","2604382.02.01","2604382","02","26","SONORA","030","HERMOSILLO","01","01","30","09","01","1","1","52","10","01","1","09","3","2","1","","2","4427.2486539697","8854.4973079394","U","0306","0117"
"2604382.02","2604382.02.02","2604382","02","26","SONORA","030","HERMOSILLO","01","01","30","09","02","2","2","32","25","01","2","09","3","2","1","","2","4427.2486539697","0","U","0306","0117"
"2604382.03","2604382.03.01","2604382","03","26","SONORA","030","HERMOSILLO","01","02","29","09","01","1","1","60","18","08","2","08","5","2","1","","3","4427.2486539697","0","U","0306","0117"
"2604382.03","2604382.03.02","2604382","03","26","SONORA","030","HERMOSILLO","01","02","29","09","02","2","2","62","13","08","2","08","5","2","1","","2","4427.2486539697","0","U","0306","0117"
"2604382.03","2604382.03.03","2604382","03","26","SONORA","030","HERMOSILLO","01","02","29","09","03","3","2","31","01","06","1","08","5","2","1","","2","4427.2486539697","22136.2432698485","U","0306","0117"
"2604382.03","2604382.03.04","2604382","03","26","SONORA","030","HERMOSILLO","01","02","29","09","04","3","1","28","06","06","2","08","5","2","1","","2","4427.2486539697","0","U","0306","0117"
"2604382.03","2604382.03.05","2604382","03","26","SONORA","030","HERMOSILLO","01","02","29","09","05","3","2","26","13","09","2","08","5","2","1","","2","4427.2486539697","0","U","0306","0117"
"2604382.04","2604382.04.01","2604382","04","26","SONORA","030","HERMOSILLO","01","01","28","09","01","1","1","30","02","03","1","08","5","2","1","","4","4427.2486539697","4427.2486539697","U","0306","0117"
"2604382.05","2604382.05.01","2604382","05","26","SONORA","030","HERMOSILLO","01","05","28","09","01","1","1","51","15","05","2","08","2","2","1","","2","4427.2486539697","0","U","0306","0117"
"2604382.05","2604382.05.02","2604382","05","26","SONORA","030","HERMOSILLO","01","05","28","09","02","3","1","27","23","12","1","08","5","2","1","","2","4427.2486539697","26563.4919238182","U","0306","0117"
"2604382.05","2604382.05.03","2604382","05","26","SONORA","030","HERMOSILLO","01","05","28","09","03","2","2","53","06","06","2","08","2","2","1","","2","4427.2486539697","0","U","0306","0117"
"2604382.05","2604382.05.04","2604382","05","26","SONORA","030","HERMOSILLO","01","05","28","09","04","5","2","88","22","04","2","02","6","2","8","4","","4427.2486539697","0","U","0306","0117"
"2604382.05","2604382.05.05","2604382","05","26","SONORA","030","HERMOSILLO","01","05","28","09","05","3","2","22","28","04","2","08","4","1","1","","2","4427.2486539697","0","U","0306","0117"
"2604382.05","2604382.05.06","2604382","05","26","SONORA","030","HERMOSILLO","01","05","28","09","06","5","1","48","15","09","2","08","2","2","8","4","","4427.2486539697","0","U","0306","0117"
"2604470.01","2604470.01.01","2604470","01","26","SONORA","030","HERMOSILLO","01","01","26","09","01","1","1","81","09","07","1","03","2","2","6","4","","3919.44892189331","7838.8978437866","U","0307","0117"
"2604470.01","2604470.01.02","2604470","01","26","SONORA","030","HERMOSILLO","01","01","26","09","02","3","1","55","02","09","2","07","3","2","1","","3","3919.44892189331","0","U","0307","0117"
"2604470.03","2604470.03.01","2604470","03","26","SONORA","030","HERMOSILLO","01","01","26","09","01","1","1","68","23","05","1","05","3","2","1","","4","3919.44892189331","11758.3467656799","U","0307","0117"
"2604470.03","2604470.03.02","2604470","03","26","SONORA","030","HERMOSILLO","01","01","26","09","02","2","2","64","30","06","2","08","5","2","6","4","","3919.44892189331","0","U","0307","0117"
"2604470.03","2604470.03.03","2604470","03","26","SONORA","030","HERMOSILLO","01","01","26","09","03","3","2","40","08","07","2","08","2","2","1","","2","3919.44892189331","0","U","0307","0117"
"2604470.03","2604470.03.04","2604470","03","26","SONORA","030","HERMOSILLO","01","01","26","09","04","5","2","00","","","","","","","","","","3919.44892189331","0","U","0307","0117"
"2604470.04","2604470.04.01","2604470","04","26","SONORA","030","HERMOSILLO","01","01","26","09","01","1","1","68","31","05","1","00","","2","6","4","","3919.44892189331","7838.8978437866","U","0307","0117"
"2604470.04","2604470.04.02","2604470","04","26","SONORA","030","HERMOSILLO","01","01","26","09","02","6","1","98","99","99","2","99","","9","1","","2","3919.44892189331","0","U","0307","0117"
"2604470.05","2604470.05.01","2604470","05","26","SONORA","030","HERMOSILLO","01","02","26","09","01","1","1","26","05","12","1","08","4","2","1","","2","3919.44892189331","7838.8978437866","U","0307","0117"
"2604470.05","2604470.05.02","2604470","05","26","SONORA","030","HERMOSILLO","01","02","26","09","02","2","2","25","16","05","2","08","3","1","1","","2","3919.44892189331","0","U","0307","0117"
"2604470.05","2604470.05.03","2604470","05","26","SONORA","030","HERMOSILLO","01","02","26","09","03","3","1","03","","","","00","","2","","","","3919.44892189331","0","U","0307","0117"
"2604470.05","2604470.05.04","2604470","05","26","SONORA","030","HERMOSILLO","01","02","26","09","04","3","1","02","","","","","","","","","","3919.44892189331","0","U","0307","0117"
"2604674.01","2604674.01.01","2604674","01","26","SONORA","030","HERMOSILLO","01","02","26","09","01","1","1","58","21","01","1","03","3","2","1","","3","3835.61399453374","11506.8419836012","U","0308","0115"
"2604674.01","2604674.01.02","2604674","01","26","SONORA","030","HERMOSILLO","01","02","26","09","02","2","2","54","27","01","2","03","3","2","1","","3","3835.61399453374","0","U","0308","0115"
"2604674.01","2604674.01.03","2604674","01","26","SONORA","030","HERMOSILLO","01","02","26","09","03","3","1","34","12","02","2","06","3","2","1","","2","3835.61399453374","0","U","0308","0115"
"2604674.02","2604674.02.01","2604674","02","26","SONORA","030","HERMOSILLO","01","01","30","09","01","1","2","35","15","01","2","06","2","2","1","","2","3835.61399453374","0","U","0308","0115"
"2604674.02","2604674.02.02","2604674","02","26","SONORA","030","HERMOSILLO","01","01","30","09","02","2","2","32","08","10","1","06","2","1","1","","2","3835.61399453374","7671.2279890675","U","0308","0115"
"2604674.02","2604674.02.03","2604674","02","26","SONORA","030","HERMOSILLO","01","01","30","09","03","3","2","11","","","","02","5","1","","","","3835.61399453374","0","U","0308","0115"
"2604674.03","2604674.03.01","2604674","03","26","SONORA","030","HERMOSILLO","01","01","28","09","01","1","1","66","05","05","2","03","3","2","1","","3","3835.61399453374","0","U","0308","0115"
"2604674.03","2604674.03.02","2604674","03","26","SONORA","030","HERMOSILLO","01","01","28","09","02","3","1","31","21","11","1","08","4","1","4","4","","3835.61399453374","7671.2279890675","U","0308","0115"
"2604674.04","2604674.04.01","2604674","04","26","SONORA","030","HERMOSILLO","01","02","29","09","01","1","1","67","18","02","1","07","3","2","6","4","","3835.61399453374","7671.2279890675","U","0308","0115"
"2604674.04","2604674.04.02","2604674","04","26","SONORA","030","HERMOSILLO","01","02","29","09","02","2","2","62","20","03","2","03","3","2","6","4","","3835.61399453374","0","U","0308","0115"
"2604674.05","2604674.05.01","2604674","05","26","SONORA","030","HERMOSILLO","01","01","30","09","01","1","2","26","24","04","1","03","3","2","1","","2","3835.61399453374","7671.2279890675","U","0308","0115"
"2604674.05","2604674.05.02","2604674","05","26","SONORA","030","HERMOSILLO","01","01","30","09","02","2","1","24","11","06","2","06","3","2","1","","2","3835.61399453374","0","U","0308","0115"
"2604674.05","2604674.05.03","2604674","05","26","SONORA","030","HERMOSILLO","01","01","30","09","03","3","2","05","","","","01","3","2","","","","3835.61399453374","0","U","0308","0115"
"2604714.01","2604714.01.01","2604714","01","26","SONORA","030","HERMOSILLO","01","01","27","09","01","1","1","36","08","08","2","06","3","2","1","","3","4224.11588039694","0","U","0423","0115"
"2604714.01","2604714.01.02","2604714","01","26","SONORA","030","HERMOSILLO","01","01","27","09","02","2","2","47","08","01","1","03","3","2","5","4","","4224.11588039694","12672.3476411908","U","0423","0115"
"2604714.01","2604714.01.03","2604714","01","26","SONORA","030","HERMOSILLO","01","01","27","09","03","5","2","80","30","04","2","00","","2","5","4","","4224.11588039694","0","U","0423","0115"
"2604714.01","2604714.01.04","2604714","01","26","SONORA","030","HERMOSILLO","01","01","27","09","04","3","2","11","","","","02","5","1","","","","4224.11588039694","0","U","0423","0115"
"2604714.01","2604714.01.05","2604714","01","26","SONORA","030","HERMOSILLO","01","01","27","09","05","3","1","05","","","","01","2","1","","","","4224.11588039694","0","U","0423","0115"
"2604714.02","2604714.02.01","2604714","02","26","SONORA","030","HERMOSILLO","01","01","27","09","01","1","2","78","28","08","2","02","5","2","5","4","","4224.11588039694","0","U","0423","0115"
"2604714.02","2604714.02.02","2604714","02","26","SONORA","030","HERMOSILLO","01","01","27","09","02","3","2","52","11","02","1","06","2","2","1","","2","4224.11588039694","16896.4635215877","U","0423","0115"
"2604714.02","2604714.02.03","2604714","02","26","SONORA","030","HERMOSILLO","01","01","27","09","03","5","2","20","26","05","2","06","3","2","1","","2","4224.11588039694","0","U","0423","0115"
"2604714.02","2604714.02.04","2604714","02","26","SONORA","030","HERMOSILLO","01","01","27","09","04","5","1","19","29","06","2","03","3","2","1","","2","4224.11588039694","0","U","0423","0115"
"2604714.03","2604714.03.01","2604714","03","26","SONORA","030","HERMOSILLO","01","01","02","10","01","1","1","37","07","03","1","06","3","2","1","","2","4224.11588039694","4224.1158803969","U","0423","0115"
"2604714.03","2604714.03.02","2604714","03","26","SONORA","030","HERMOSILLO","01","01","02","10","02","3","1","08","","","","02","2","2","","","","4224.11588039694","0","U","0423","0115"
"2604714.03","2604714.03.03","2604714","03","26","SONORA","030","HERMOSILLO","01","01","02","10","03","3","1","04","","","","00","","2","","","","4224.11588039694","0","U","0423","0115"
"2604714.04","2604714.04.01","2604714","04","26","SONORA","030","HERMOSILLO","01","01","27","09","01","1","1","58","08","05","1","03","2","2","1","","2","4224.11588039694","21120.5794019847","U","0423","0115"
"2604714.04","2604714.04.02","2604714","04","26","SONORA","030","HERMOSILLO","01","01","27","09","02","3","2","29","99","99","2","08","5","2","1","","2","4224.11588039694","0","U","0423","0115"
"2604714.04","2604714.04.03","2604714","04","26","SONORA","030","HERMOSILLO","01","01","27","09","03","3","2","27","17","09","2","08","5","2","1","","2","4224.11588039694","0","U","0423","0115"
"2604714.04","2604714.04.04","2604714","04","26","SONORA","030","HERMOSILLO","01","01","27","09","04","3","1","22","07","07","2","08","4","1","4","4","","4224.11588039694","0","U","0423","0115"
"2604714.04","2604714.04.05","2604714","04","26","SONORA","030","HERMOSILLO","01","01","27","09","05","3","1","22","07","07","2","08","5","2","1","","2","4224.11588039694","0","U","0423","0115"
"2701450.02","2701450.02.01","2701450","02","27","TABASCO","004","CENTRO","01","01","29","09","01","1","1","69","11","08","2","08","5","2","5","4","","3263.56295754788","0","U","0309","0118"
"2701450.02","2701450.02.02","2701450","02","27","TABASCO","004","CENTRO","01","01","29","09","02","2","2","63","08","02","1","08","1","2","6","4","","3263.56295754788","6527.1259150958","U","0309","0118"
"2701450.03","2701450.03.01","2701450","03","27","TABASCO","004","CENTRO","01","01","27","09","01","1","2","89","16","07","1","02","6","2","8","4","","3263.56295754788","3263.5629575479","U","0309","0118"
"2701450.04","2701450.04.01","2701450","04","27","TABASCO","004","CENTRO","01","01","27","09","01","1","2","24","14","11","1","08","5","2","2","","2","3263.56295754788","6527.1259150958","U","0309","0118"
"2701450.04","2701450.04.02","2701450","04","27","TABASCO","004","CENTRO","01","01","27","09","02","2","1","30","24","09","2","09","3","2","1","","2","3263.56295754788","0","U","0309","0118"
"2701450.05","2701450.05.01","2701450","05","27","TABASCO","004","CENTRO","01","01","29","09","01","1","2","42","01","10","1","08","5","2","1","","2","3263.56295754788","3263.5629575479","U","0309","0118"
"2701450.05","2701450.05.02","2701450","05","27","TABASCO","004","CENTRO","01","01","29","09","02","3","1","12","","","","02","6","1","","","","3263.56295754788","0","U","0309","0118"
"2701479.01","2701479.01.01","2701479","01","27","TABASCO","004","CENTRO","01","02","27","09","01","1","1","78","27","01","2","08","5","2","5","4","","3488.45591776352","0","U","0310","0118"
"2701479.01","2701479.01.02","2701479","01","27","TABASCO","004","CENTRO","01","02","27","09","02","2","2","72","28","09","1","08","5","2","1","","2","3488.45591776352","10465.3677532906","U","0310","0118"
"2701479.01","2701479.01.03","2701479","01","27","TABASCO","004","CENTRO","01","02","27","09","03","3","2","41","19","01","2","08","5","1","1","","2","3488.45591776352","0","U","0310","0118"
"2701479.01","2701479.01.04","2701479","01","27","TABASCO","004","CENTRO","01","02","27","09","04","5","1","17","","","","06","2","1","","","","3488.45591776352","0","U","0310","0118"
"2701479.01","2701479.01.05","2701479","01","27","TABASCO","004","CENTRO","01","02","27","09","05","5","2","13","","","","03","1","1","","","","3488.45591776352","0","U","0310","0118"
"2701479.03","2701479.03.01","2701479","03","27","TABASCO","004","CENTRO","01","02","27","09","01","1","1","65","27","04","2","08","5","2","6","4","","3488.45591776352","0","U","0310","0118"
"2701479.03","2701479.03.02","2701479","03","27","TABASCO","004","CENTRO","01","02","27","09","02","3","2","26","07","11","1","08","5","2","1","","5","3488.45591776352","6976.911835527","U","0310","0118"
"2701479.04","2701479.04.01","2701479","04","27","TABASCO","004","CENTRO","01","03","26","09","01","1","1","60","02","02","2","08","5","2","1","","2","3488.45591776352","0","U","0310","0118"
"2701479.04","2701479.04.02","2701479","04","27","TABASCO","004","CENTRO","01","03","26","09","02","2","2","58","28","08","2","08","5","2","5","4","","3488.45591776352","0","U","0310","0118"
"2701479.04","2701479.04.03","2701479","04","27","TABASCO","004","CENTRO","01","03","26","09","03","3","1","29","26","10","1","08","5","1","1","","2","3488.45591776352","10465.3677532906","U","0310","0118"
"2701479.05","2701479.05.01","2701479","05","27","TABASCO","004","CENTRO","01","01","26","09","01","1","2","56","15","10","1","08","5","2","5","4","","3488.45591776352","6976.911835527","U","0310","0118"
"2701479.05","2701479.05.02","2701479","05","27","TABASCO","004","CENTRO","01","01","26","09","02","2","1","57","27","03","2","07","3","2","1","","2","3488.45591776352","0","U","0310","0118"
"2701479.05","2701479.05.03","2701479","05","27","TABASCO","004","CENTRO","01","01","26","09","03","3","1","15","","","","03","3","1","","","","3488.45591776352","0","U","0310","0118"
