"ID_VIV","UPM","VIV_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","COD_RES","P1_1","P2_1","P2_2","P2_3","P2_4","FAC_VIV","DOMINIO","UPM_DIS","EST_DIS"
"1701155.02","1701155","02","17","MORELOS","007","CUERNAVACA","01","3","01","1","","","3169.35041371555","U","0209","0083"
"1701155.03","1701155","03","17","MORELOS","007","CUERNAVACA","01","1","05","1","","","3169.35041371555","U","0209","0083"
"1701155.04","1701155","04","17","MORELOS","007","CUERNAVACA","01","1","04","1","","","3169.35041371555","U","0209","0083"
"1701155.05","1701155","05","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","3169.35041371555","U","0209","0083"
"1701207.01","1701207","01","17","MORELOS","007","CUERNAVACA","01","1","08","2","02","05","2756.6354067088","U","0210","0083"
"1701207.02","1701207","02","17","MORELOS","007","CUERNAVACA","01","3","01","1","","","2756.6354067088","U","0210","0083"
"1701207.03","1701207","03","17","MORELOS","007","CUERNAVACA","01","1","04","1","","","2756.6354067088","U","0210","0083"
"1701207.04","1701207","04","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","2756.6354067088","U","0210","0083"
"1701207.05","1701207","05","17","MORELOS","007","CUERNAVACA","01","1","01","1","","","2756.6354067088","U","0210","0083"
"1701322.01","1701322","01","17","MORELOS","007","CUERNAVACA","01","1","01","1","","","2979.00333535738","U","0211","0083"
"1701322.02","1701322","02","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","2979.00333535738","U","0211","0083"
"1701322.03","1701322","03","17","MORELOS","007","CUERNAVACA","01","1","01","1","","","2979.00333535738","U","0211","0083"
"1701322.05","1701322","05","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","2979.00333535738","U","0211","0083"
"1701338.01","1701338","01","17","MORELOS","007","CUERNAVACA","01","1","05","1","","","2603.89488623891","U","0212","0084"
"1701338.02","1701338","02","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","2603.89488623891","U","0212","0084"
"1701338.03","1701338","03","17","MORELOS","007","CUERNAVACA","01","1","04","1","","","2603.89488623891","U","0212","0084"
"1701338.04","1701338","04","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","2603.89488623891","U","0212","0084"
"1701338.05","1701338","05","17","MORELOS","007","CUERNAVACA","01","1","04","1","","","2603.89488623891","U","0212","0084"
"1701341.01","1701341","01","17","MORELOS","007","CUERNAVACA","01","1","02","1","","","2480.69607215958","U","0213","0082"
"1701341.02","1701341","02","17","MORELOS","007","CUERNAVACA","01","1","01","1","","","2480.69607215958","U","0213","0082"
"1701341.03","1701341","03","17","MORELOS","007","CUERNAVACA","01","1","02","1","","","2480.69607215958","U","0213","0082"
"1701341.04","1701341","04","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","2480.69607215958","U","0213","0082"
"1701364.01","1701364","01","17","MORELOS","007","CUERNAVACA","01","1","01","1","","","2271.79535029351","U","0214","0082"
"1701364.02","1701364","02","17","MORELOS","007","CUERNAVACA","01","1","03","2","02","02","2271.79535029351","U","0214","0082"
"1701364.03","1701364","03","17","MORELOS","007","CUERNAVACA","01","1","01","1","","","2271.79535029351","U","0214","0082"
"1701364.04","1701364","04","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","2271.79535029351","U","0214","0082"
"1701364.05","1701364","05","17","MORELOS","007","CUERNAVACA","01","2","04","1","","","2271.79535029351","U","0214","0082"
"1701371.01","1701371","01","17","MORELOS","007","CUERNAVACA","01","1","01","1","","","2441.30495842433","U","0369","0084"
"1701371.03","1701371","03","17","MORELOS","007","CUERNAVACA","01","1","02","1","","","2441.30495842433","U","0369","0084"
"1701371.04","1701371","04","17","MORELOS","007","CUERNAVACA","01","1","02","1","","","2441.30495842433","U","0369","0084"
"1701431.01","1701431","01","17","MORELOS","007","CUERNAVACA","01","1","03","1","","","3373.86638047978","U","0215","0084"
"1701431.02","1701431","02","17","MORELOS","007","CUERNAVACA","01","1","04","1","","","3373.86638047978","U","0215","0084"
"1701431.05","1701431","05","17","MORELOS","007","CUERNAVACA","01","1","02","1","","","3373.86638047978","U","0215","0084"
"1701498.01","1701498","01","17","MORELOS","007","CUERNAVACA","01","1","05","1","","","1553.29738672146","U","0216","0082"
"1701498.02","1701498","02","17","MORELOS","007","CUERNAVACA","01","1","08","1","","","1553.29738672146","U","0216","0082"
"1701498.03","1701498","03","17","MORELOS","007","CUERNAVACA","01","1","05","1","","","1553.29738672146","U","0216","0082"
"1801560.01","1801560","01","18","NAYARIT","017","TEPIC","01","1","01","1","","","2961.80016440255","U","0217","0085"
"1801560.02","1801560","02","18","NAYARIT","017","TEPIC","01","1","09","1","","","2961.80016440255","U","0217","0085"
"1801560.03","1801560","03","18","NAYARIT","017","TEPIC","01","1","03","1","","","2961.80016440255","U","0217","0085"
"1801560.04","1801560","04","18","NAYARIT","017","TEPIC","01","1","01","1","","","2961.80016440255","U","0217","0085"
"1801560.05","1801560","05","18","NAYARIT","017","TEPIC","01","1","04","1","","","2961.80016440255","U","0217","0085"
"1801584.01","1801584","01","18","NAYARIT","017","TEPIC","01","1","03","1","","","1913.34122019847","U","0218","0086"
"1801584.02","1801584","02","18","NAYARIT","017","TEPIC","01","1","03","1","","","1913.34122019847","U","0218","0086"
"1801584.03","1801584","03","18","NAYARIT","017","TEPIC","01","1","02","1","","","1913.34122019847","U","0218","0086"
"1801584.04","1801584","04","18","NAYARIT","017","TEPIC","01","1","04","2","02","03","1913.34122019847","U","0218","0086"
"1801584.05","1801584","05","18","NAYARIT","017","TEPIC","01","1","01","1","","","1913.34122019847","U","0218","0086"
"1801628.01","1801628","01","18","NAYARIT","017","TEPIC","01","1","02","1","","","2771.89846657246","U","0219","0085"
"1801628.02","1801628","02","18","NAYARIT","017","TEPIC","01","1","05","1","","","2771.89846657246","U","0219","0085"
"1801628.03","1801628","03","18","NAYARIT","017","TEPIC","01","1","03","1","","","2771.89846657246","U","0219","0085"
"1801628.04","1801628","04","18","NAYARIT","017","TEPIC","01","1","03","1","","","2771.89846657246","U","0219","0085"
"1801628.05","1801628","05","18","NAYARIT","017","TEPIC","01","1","05","1","","","2771.89846657246","U","0219","0085"
"1801724.01","1801724","01","18","NAYARIT","017","TEPIC","01","1","02","1","","","1828.90327651364","U","0220","0086"
"1801724.02","1801724","02","18","NAYARIT","017","TEPIC","01","1","03","1","","","1828.90327651364","U","0220","0086"
"1801724.03","1801724","03","18","NAYARIT","017","TEPIC","01","1","04","1","","","1828.90327651364","U","0220","0086"
"1801724.04","1801724","04","18","NAYARIT","017","TEPIC","01","1","04","1","","","1828.90327651364","U","0220","0086"
"1801724.05","1801724","05","18","NAYARIT","017","TEPIC","01","1","04","1","","","1828.90327651364","U","0220","0086"
"1801751.01","1801751","01","18","NAYARIT","017","TEPIC","01","1","03","1","","","1938.66690034946","U","0221","0086"
"1801751.02","1801751","02","18","NAYARIT","017","TEPIC","01","1","02","1","","","1938.66690034946","U","0221","0086"
"1801751.03","1801751","03","18","NAYARIT","017","TEPIC","01","1","03","1","","","1938.66690034946","U","0221","0086"
"1801751.04","1801751","04","18","NAYARIT","017","TEPIC","01","1","06","1","","","1938.66690034946","U","0221","0086"
"1801751.05","1801751","05","18","NAYARIT","017","TEPIC","01","1","03","1","","","1938.66690034946","U","0221","0086"
"1801948.01","1801948","01","18","NAYARIT","017","TEPIC","01","1","02","1","","","3218.89785324489","U","0222","0087"
"1801948.03","1801948","03","18","NAYARIT","017","TEPIC","01","1","03","1","","","3218.89785324489","U","0222","0087"
"1801948.05","1801948","05","18","NAYARIT","017","TEPIC","01","1","03","1","","","3218.89785324489","U","0222","0087"
"1802037.01","1802037","01","18","NAYARIT","017","TEPIC","01","1","03","1","","","1822.67828237983","U","0434","0086"
"1802037.02","1802037","02","18","NAYARIT","017","TEPIC","01","1","02","1","","","1822.67828237983","U","0434","0086"
"1802037.03","1802037","03","18","NAYARIT","017","TEPIC","01","1","02","1","","","1822.67828237983","U","0434","0086"
"1802037.04","1802037","04","18","NAYARIT","017","TEPIC","01","1","02","1","","","1822.67828237983","U","0434","0086"
"1802037.05","1802037","05","18","NAYARIT","017","TEPIC","01","1","01","1","","","1822.67828237983","U","0434","0086"
"1802066.01","1802066","01","18","NAYARIT","017","TEPIC","01","1","05","1","","","1709.93529584087","U","0223","0086"
"1802066.02","1802066","02","18","NAYARIT","017","TEPIC","01","1","03","1","","","1709.93529584087","U","0223","0086"
"1802066.04","1802066","04","18","NAYARIT","017","TEPIC","01","1","01","1","","","1709.93529584087","U","0223","0086"
"1802066.05","1802066","05","18","NAYARIT","017","TEPIC","01","1","03","1","","","1709.93529584087","U","0223","0086"
"1802183.01","1802183","01","18","NAYARIT","017","TEPIC","01","1","03","1","","","1909.29315943507","U","0397","0086"
"1802183.02","1802183","02","18","NAYARIT","017","TEPIC","01","1","04","1","","","1909.29315943507","U","0397","0086"
"1802183.03","1802183","03","18","NAYARIT","017","TEPIC","01","1","03","1","","","1909.29315943507","U","0397","0086"
"1802183.04","1802183","04","18","NAYARIT","017","TEPIC","01","1","03","1","","","1909.29315943507","U","0397","0086"
"1802183.05","1802183","05","18","NAYARIT","017","TEPIC","01","1","02","1","","","1909.29315943507","U","0397","0086"
"1802280.01","1802280","01","18","NAYARIT","017","TEPIC","01","1","01","1","","","2753.26331384162","U","0224","0087"
"1802280.02","1802280","02","18","NAYARIT","017","TEPIC","01","1","05","1","","","2753.26331384162","U","0224","0087"
"1802280.03","1802280","03","18","NAYARIT","017","TEPIC","01","1","01","1","","","2753.26331384162","U","0224","0087"
"1802280.04","1802280","04","18","NAYARIT","017","TEPIC","01","1","06","1","","","2753.26331384162","U","0224","0087"
"1802280.05","1802280","05","18","NAYARIT","017","TEPIC","01","1","02","1","","","2753.26331384162","U","0224","0087"
"1802374.01","1802374","01","18","NAYARIT","017","TEPIC","01","1","05","1","","","1838.39102619345","U","0225","0086"
"1802374.02","1802374","02","18","NAYARIT","017","TEPIC","01","1","01","1","","","1838.39102619345","U","0225","0086"
"1802374.03","1802374","03","18","NAYARIT","017","TEPIC","01","1","03","1","","","1838.39102619345","U","0225","0086"
"1802374.04","1802374","04","18","NAYARIT","017","TEPIC","01","1","04","1","","","1838.39102619345","U","0225","0086"
"1802374.05","1802374","05","18","NAYARIT","017","TEPIC","01","1","06","1","","","1838.39102619345","U","0225","0086"
"1802456.01","1802456","01","18","NAYARIT","017","TEPIC","01","1","06","2","03","04","2357.66731381738","U","0461","0087"
"1802456.03","1802456","03","18","NAYARIT","017","TEPIC","01","1","03","1","","","2357.66731381738","U","0461","0087"
"1900425.02","1900425","02","19","NUEVO LEON","006","APODACA","01","1","03","1","","","13767.9649307169","U","0226","0088"
"1900425.03","1900425","03","19","NUEVO LEON","006","APODACA","01","1","03","1","","","13767.9649307169","U","0226","0088"
"1900425.04","1900425","04","19","NUEVO LEON","006","APODACA","01","1","04","1","","","13767.9649307169","U","0226","0088"
"1900425.05","1900425","05","19","NUEVO LEON","006","APODACA","01","1","04","1","","","13767.9649307169","U","0226","0088"
"1900746.01","1900746","01","19","NUEVO LEON","006","APODACA","01","1","02","1","","","13245.3287679356","U","0227","0088"
"1900746.02","1900746","02","19","NUEVO LEON","006","APODACA","01","1","05","1","","","13245.3287679356","U","0227","0088"
"1900746.03","1900746","03","19","NUEVO LEON","006","APODACA","01","1","04","1","","","13245.3287679356","U","0227","0088"
"1900746.04","1900746","04","19","NUEVO LEON","006","APODACA","01","1","02","1","","","13245.3287679356","U","0227","0088"
"1900746.05","1900746","05","19","NUEVO LEON","006","APODACA","01","1","01","1","","","13245.3287679356","U","0227","0088"
"1901280.01","1901280","01","19","NUEVO LEON","006","APODACA","01","1","07","1","","","13332.2572746771","U","0418","0088"
"1901280.02","1901280","02","19","NUEVO LEON","006","APODACA","01","1","03","1","","","13332.2572746771","U","0418","0088"
"1901280.03","1901280","03","19","NUEVO LEON","006","APODACA","01","1","01","1","","","13332.2572746771","U","0418","0088"
"1901280.04","1901280","04","19","NUEVO LEON","006","APODACA","01","1","03","1","","","13332.2572746771","U","0418","0088"
"1901280.05","1901280","05","19","NUEVO LEON","006","APODACA","01","1","05","1","","","13332.2572746771","U","0418","0088"
"1903724.01","1903724","01","19","NUEVO LEON","019","SAN PEDRO GARZA GARCIA","01","1","03","2","02","02","14121.9889709937","U","0228","0089"
"1903724.05","1903724","05","19","NUEVO LEON","019","SAN PEDRO GARZA GARCIA","01","1","03","1","","","14121.9889709937","U","0228","0089"
"1903932.01","1903932","01","19","NUEVO LEON","019","SAN PEDRO GARZA GARCIA","01","1","06","2","02","05","13964.0110290063","U","0370","0089"
"1904073.01","1904073","01","19","NUEVO LEON","021","GENERAL ESCOBEDO","01","1","06","1","","","18322.530137455","U","0229","0090"
"1904073.02","1904073","02","19","NUEVO LEON","021","GENERAL ESCOBEDO","01","1","02","1","","","18322.530137455","U","0229","0090"
"1904073.03","1904073","03","19","NUEVO LEON","021","GENERAL ESCOBEDO","01","1","03","1","","","18322.530137455","U","0229","0090"
"1904073.04","1904073","04","19","NUEVO LEON","021","GENERAL ESCOBEDO","01","1","04","1","","","18322.530137455","U","0229","0090"
"1904073.05","1904073","05","19","NUEVO LEON","021","GENERAL ESCOBEDO","01","1","03","1","","","18322.530137455","U","0229","0090"
"1904594.02","1904594","02","19","NUEVO LEON","021","GENERAL ESCOBEDO","01","1","02","1","","","22436.3510751158","U","0230","0090"
"1904594.04","1904594","04","19","NUEVO LEON","021","GENERAL ESCOBEDO","01","1","03","1","","","22436.3510751158","U","0230","0090"
"1904594.05","1904594","05","19","NUEVO LEON","021","GENERAL ESCOBEDO","01","1","02","1","","","22436.3510751158","U","0230","0090"
"1906234.01","1906234","01","19","NUEVO LEON","026","GUADALUPE","01","1","05","1","","","11830.6154384828","U","0231","0091"
"1906234.03","1906234","03","19","NUEVO LEON","026","GUADALUPE","01","1","01","1","","","11830.6154384828","U","0231","0091"
"1906234.04","1906234","04","19","NUEVO LEON","026","GUADALUPE","01","1","03","1","","","11830.6154384828","U","0231","0091"
"1906234.05","1906234","05","19","NUEVO LEON","026","GUADALUPE","01","1","04","1","","","11830.6154384828","U","0231","0091"
"1906254.01","1906254","01","19","NUEVO LEON","026","GUADALUPE","01","1","03","1","","","12768.8267208383","U","0232","0091"
"1906254.02","1906254","02","19","NUEVO LEON","026","GUADALUPE","01","1","05","1","","","12768.8267208383","U","0232","0091"
"1906254.03","1906254","03","19","NUEVO LEON","026","GUADALUPE","01","1","03","1","","","12768.8267208383","U","0232","0091"
"1906254.04","1906254","04","19","NUEVO LEON","026","GUADALUPE","01","1","04","1","","","12768.8267208383","U","0232","0091"
"1906254.05","1906254","05","19","NUEVO LEON","026","GUADALUPE","01","1","03","1","","","12768.8267208383","U","0232","0091"
"1906690.01","1906690","01","19","NUEVO LEON","026","GUADALUPE","01","1","04","1","","","12188.4255062548","U","0233","0091"
"1906690.02","1906690","02","19","NUEVO LEON","026","GUADALUPE","01","1","03","1","","","12188.4255062548","U","0233","0091"
"1906690.04","1906690","04","19","NUEVO LEON","026","GUADALUPE","01","1","02","1","","","12188.4255062548","U","0233","0091"
"1906690.05","1906690","05","19","NUEVO LEON","026","GUADALUPE","01","1","03","1","","","12188.4255062548","U","0233","0091"
"1906868.01","1906868","01","19","NUEVO LEON","026","GUADALUPE","01","1","04","1","","","11816.2317115059","U","0234","0091"
"1906868.02","1906868","02","19","NUEVO LEON","026","GUADALUPE","01","1","02","1","","","11816.2317115059","U","0234","0091"
"1906868.03","1906868","03","19","NUEVO LEON","026","GUADALUPE","01","1","04","1","","","11816.2317115059","U","0234","0091"
"1906868.04","1906868","04","19","NUEVO LEON","026","GUADALUPE","01","1","01","1","","","11816.2317115059","U","0234","0091"
"1906868.05","1906868","05","19","NUEVO LEON","026","GUADALUPE","01","1","02","1","","","11816.2317115059","U","0234","0091"
"1908938.02","1908938","02","19","NUEVO LEON","039","MONTERREY","01","1","04","1","","","12106.6197101448","U","0235","0092"
"1908938.03","1908938","03","19","NUEVO LEON","039","MONTERREY","01","1","01","1","","","12106.6197101448","U","0235","0092"
"1908938.04","1908938","04","19","NUEVO LEON","039","MONTERREY","01","1","03","2","03","01","12106.6197101448","U","0235","0092"
"1908938.05","1908938","05","19","NUEVO LEON","039","MONTERREY","01","1","05","1","","","12106.6197101448","U","0235","0092"
"1909390.01","1909390","01","19","NUEVO LEON","039","MONTERREY","01","1","06","1","","","17208.3850435345","U","0236","0093"
"1909390.02","1909390","02","19","NUEVO LEON","039","MONTERREY","01","1","04","1","","","17208.3850435345","U","0236","0093"
"1909390.04","1909390","04","19","NUEVO LEON","039","MONTERREY","01","1","03","1","","","17208.3850435345","U","0236","0093"
